5794,2015Q4,ML0021,01/10/2015,Dry,14:30:00,Weekday,A,Southbound,n/a,Cycle hire bikes,2
5795,2015Q4,ML0021,01/10/2015,Dry,14:45:00,Weekday,A,Southbound,n/a,Cycle hire bikes,6
5796,2015Q4,ML0021,01/10/2015,Dry,15:00:00,Weekday,A,Southbound,n/a,Cycle hire bikes,1
5797,2015Q4,ML0021,01/10/2015,Dry,15:15:00,Weekday,A,Southbound,n/a,Cycle hire bikes,2
5798,2015Q4,ML0021,01/10/2015,Dry,15:30:00,Weekday,A,Southbound,n/a,Cycle hire bikes,2
5799,2015Q4,ML0021,28/09/2015,Dry,15:45:00,Weekday,A,Southbound,n/a,Cycle hire bikes,0
5800,2015Q4,ML0021,28/09/2015,Dry,16:00:00,Weekday,A,Southbound,n/a,Cycle hire bikes,2
5801,2015Q4,ML0021,28/09/2015,Dry,16:15:00,Weekday,A,Southbound,n/a,Cycle hire bikes,4
5802,2015Q4,ML0021,28/09/2015,Dry,16:30:00,Weekday,A,Southbound,n/a,Cycle hire bikes,2
5803,2015Q4,ML0021,28/09/2015,Dry,16:45:00,Weekday,A,Southbound,n/a,Cycle hire bikes,1
5804,2015Q4,ML0021,28/09/2015,Dry,17:00:00,Weekday,A,Southbound,n/a,Cycle hire bikes,10
5805,2015Q4,ML0021,28/09/2015,Dry,17:15:00,Weekday,A,Southbound,n/a,Cycle hire bikes,3
5806,2015Q4,ML0021,28/09/2015,Dry,17:30:00,Weekday,A,Southbound,n/a,Cycle hire bikes,6
5807,2015Q4,ML0021,28/09/2015,Dry,17:45:00,Weekday,A,Southbound,n/a,Cycle hire bikes,6
5808,2015Q4,ML0021,28/09/2015,Dry,18:00:00,Weekday,A,Southbound,n/a,Cycle hire bikes,16
5809,2015Q4,ML0021,28/09/2015,Dry,18:15:00,Weekday,A,Southbound,n/a,Cycle hire bikes,10
5810,2015Q4,ML0021,30/09/2015,Dry,18:30:00,Weekday,A,Southbound,n/a,Cycle hire bikes,7
5811,2015Q4,ML0021,30/09/2015,Dry,18:45:00,Weekday,A,Southbound,n/a,Cycle hire bikes,8
5812,2015Q4,ML0021,30/09/2015,Dry,19:00:00,Weekday,A,Southbound,n/a,Cycle hire bikes,4
5813,2015Q4,ML0021,30/09/2015,Dry,19:15:00,Weekday,A,Southbound,n/a,Cycle hire bikes,4
5814,2015Q4,ML0021,30/09/2015,Dry,19:30:00,Weekday,A,Southbound,n/a,Cycle hire bikes,1
5815,2015Q4,ML0021,30/09/2015,Dry,19:45:00,Weekday,A,Southbound,n/a,Cycle hire bikes,1
5816,2015Q4,ML0021,30/09/2015,Dry,20:00:00,Weekday,A,Southbound,n/a,Cycle hire bikes,1
5817,2015Q4,ML0021,30/09/2015,Dry,20:15:00,Weekday,A,Southbound,n/a,Cycle hire bikes,0
5818,2015Q4,ML0021,30/09/2015,Dry,20:30:00,Weekday,A,Southbound,n/a,Cycle hire bikes,1
5819,2015Q4,ML0021,30/09/2015,Dry,20:45:00,Weekday,A,Southbound,n/a,Cycle hire bikes,2
5820,2015Q4,ML0021,30/09/2015,Dry,21:00:00,Weekday,A,Southbound,n/a,Cycle hire bikes,7
5821,2015Q4,ML0021,30/09/2015,Dry,21:15:00,Weekday,A,Southbound,n/a,Cycle hire bikes,1
5822,2015Q4,ML0021,30/09/2015,Dry,21:30:00,Weekday,A,Southbound,n/a,Cycle hire bikes,0
5823,2015Q4,ML0021,30/09/2015,Dry,21:45:00,Weekday,A,Southbound,n/a,Cycle hire bikes,0
5824,2015Q4,ML0021,02/10/2015,Dry,06:00:00,Weekday,A,Southbound,n/a,Private cycles,0
5825,2015Q4,ML0021,02/10/2015,Dry,06:15:00,Weekday,A,Southbound,n/a,Private cycles,2
5826,2015Q4,ML0021,02/10/2015,Dry,06:30:00,Weekday,A,Southbound,n/a,Private cycles,1
5827,2015Q4,ML0021,02/10/2015,Dry,06:45:00,Weekday,A,Southbound,n/a,Private cycles,0
5828,2015Q4,ML0021,02/10/2015,Dry,07:00:00,Weekday,A,Southbound,n/a,Private cycles,3
5829,2015Q4,ML0021,02/10/2015,Dry,07:15:00,Weekday,A,Southbound,n/a,Private cycles,0
5830,2015Q4,ML0021,02/10/2015,Dry,07:30:00,Weekday,A,Southbound,n/a,Private cycles,5
5831,2015Q4,ML0021,02/10/2015,Dry,07:45:00,Weekday,A,Southbound,n/a,Private cycles,13
5832,2015Q4,ML0021,02/10/2015,Dry,08:00:00,Weekday,A,Southbound,n/a,Private cycles,7
5833,2015Q4,ML0021,02/10/2015,Dry,08:15:00,Weekday,A,Southbound,n/a,Private cycles,7
5834,2015Q4,ML0021,02/10/2015,Dry,08:30:00,Weekday,A,Southbound,n/a,Private cycles,12
5835,2015Q4,ML0021,02/10/2015,Dry,08:45:00,Weekday,A,Southbound,n/a,Private cycles,14
5836,2015Q4,ML0021,02/10/2015,Dry,09:00:00,Weekday,A,Southbound,n/a,Private cycles,10
5837,2015Q4,ML0021,02/10/2015,Dry,09:15:00,Weekday,A,Southbound,n/a,Private cycles,6
5838,2015Q4,ML0021,02/10/2015,Dry,09:30:00,Weekday,A,Southbound,n/a,Private cycles,3
5839,2015Q4,ML0021,02/10/2015,Dry,09:45:00,Weekday,A,Southbound,n/a,Private cycles,9
5840,2015Q4,ML0021,02/10/2015,Dry,10:00:00,Weekday,A,Southbound,n/a,Private cycles,4
5841,2015Q4,ML0021,02/10/2015,Dry,10:15:00,Weekday,A,Southbound,n/a,Private cycles,3
5842,2015Q4,ML0021,02/10/2015,Dry,10:30:00,Weekday,A,Southbound,n/a,Private cycles,8
5843,2015Q4,ML0021,02/10/2015,Dry,10:45:00,Weekday,A,Southbound,n/a,Private cycles,3
5844,2015Q4,ML0021,02/10/2015,Dry,11:00:00,Weekday,A,Southbound,n/a,Private cycles,3
5845,2015Q4,ML0021,02/10/2015,Dry,11:15:00,Weekday,A,Southbound,n/a,Private cycles,9
5846,2015Q4,ML0021,01/10/2015,Dry,11:30:00,Weekday,A,Southbound,n/a,Private cycles,1
5847,2015Q4,ML0021,01/10/2015,Dry,11:45:00,Weekday,A,Southbound,n/a,Private cycles,2
5848,2015Q4,ML0021,28/09/2015,Dry,12:00:00,Weekday,A,Southbound,n/a,Private cycles,5
5849,2015Q4,ML0021,28/09/2015,Dry,12:15:00,Weekday,A,Southbound,n/a,Private cycles,4
5850,2015Q4,ML0021,28/09/2015,Dry,12:30:00,Weekday,A,Southbound,n/a,Private cycles,7
5851,2015Q4,ML0021,28/09/2015,Dry,12:45:00,Weekday,A,Southbound,n/a,Private cycles,10
5852,2015Q4,ML0021,01/10/2015,Dry,13:00:00,Weekday,A,Southbound,n/a,Private cycles,4
5853,2015Q4,ML0021,01/10/2015,Dry,13:15:00,Weekday,A,Southbound,n/a,Private cycles,4
5854,2015Q4,ML0021,01/10/2015,Dry,13:30:00,Weekday,A,Southbound,n/a,Private cycles,5
5855,2015Q4,ML0021,01/10/2015,Dry,13:45:00,Weekday,A,Southbound,n/a,Private cycles,8
5856,2015Q4,ML0021,01/10/2015,Dry,14:00:00,Weekday,A,Southbound,n/a,Private cycles,7
5857,2015Q4,ML0021,01/10/2015,Dry,14:15:00,Weekday,A,Southbound,n/a,Private cycles,9
5858,2015Q4,ML0021,01/10/2015,Dry,14:30:00,Weekday,A,Southbound,n/a,Private cycles,6
5859,2015Q4,ML0021,01/10/2015,Dry,14:45:00,Weekday,A,Southbound,n/a,Private cycles,4
5860,2015Q4,ML0021,01/10/2015,Dry,15:00:00,Weekday,A,Southbound,n/a,Private cycles,7
5861,2015Q4,ML0021,01/10/2015,Dry,15:15:00,Weekday,A,Southbound,n/a,Private cycles,8
5862,2015Q4,ML0021,01/10/2015,Dry,15:30:00,Weekday,A,Southbound,n/a,Private cycles,6
5863,2015Q4,ML0021,28/09/2015,Dry,15:45:00,Weekday,A,Southbound,n/a,Private cycles,8
5864,2015Q4,ML0021,28/09/2015,Dry,16:00:00,Weekday,A,Southbound,n/a,Private cycles,11
5865,2015Q4,ML0021,28/09/2015,Dry,16:15:00,Weekday,A,Southbound,n/a,Private cycles,10
5866,2015Q4,ML0021,28/09/2015,Dry,16:30:00,Weekday,A,Southbound,n/a,Private cycles,23
5867,2015Q4,ML0021,28/09/2015,Dry,16:45:00,Weekday,A,Southbound,n/a,Private cycles,23
5868,2015Q4,ML0021,28/09/2015,Dry,17:00:00,Weekday,A,Southbound,n/a,Private cycles,44
5869,2015Q4,ML0021,28/09/2015,Dry,17:15:00,Weekday,A,Southbound,n/a,Private cycles,43
5870,2015Q4,ML0021,28/09/2015,Dry,17:30:00,Weekday,A,Southbound,n/a,Private cycles,63
5871,2015Q4,ML0021,28/09/2015,Dry,17:45:00,Weekday,A,Southbound,n/a,Private cycles,92
5872,2015Q4,ML0021,28/09/2015,Dry,18:00:00,Weekday,A,Southbound,n/a,Private cycles,82
5873,2015Q4,ML0021,28/09/2015,Dry,18:15:00,Weekday,A,Southbound,n/a,Private cycles,82
5874,2015Q4,ML0021,30/09/2015,Dry,18:30:00,Weekday,A,Southbound,n/a,Private cycles,80
5875,2015Q4,ML0021,30/09/2015,Dry,18:45:00,Weekday,A,Southbound,n/a,Private cycles,61
5876,2015Q4,ML0021,30/09/2015,Dry,19:00:00,Weekday,A,Southbound,n/a,Private cycles,32
5877,2015Q4,ML0021,30/09/2015,Dry,19:15:00,Weekday,A,Southbound,n/a,Private cycles,46
5878,2015Q4,ML0021,30/09/2015,Dry,19:30:00,Weekday,A,Southbound,n/a,Private cycles,30
5879,2015Q4,ML0021,30/09/2015,Dry,19:45:00,Weekday,A,Southbound,n/a,Private cycles,26
5880,2015Q4,ML0021,30/09/2015,Dry,20:00:00,Weekday,A,Southbound,n/a,Private cycles,12
5881,2015Q4,ML0021,30/09/2015,Dry,20:15:00,Weekday,A,Southbound,n/a,Private cycles,22
5882,2015Q4,ML0021,30/09/2015,Dry,20:30:00,Weekday,A,Southbound,n/a,Private cycles,14
5883,2015Q4,ML0021,30/09/2015,Dry,20:45:00,Weekday,A,Southbound,n/a,Private cycles,12
5884,2015Q4,ML0021,30/09/2015,Dry,21:00:00,Weekday,A,Southbound,n/a,Private cycles,10
5885,2015Q4,ML0021,30/09/2015,Dry,21:15:00,Weekday,A,Southbound,n/a,Private cycles,17
5886,2015Q4,ML0021,30/09/2015,Dry,21:30:00,Weekday,A,Southbound,n/a,Private cycles,12
5887,2015Q4,ML0021,30/09/2015,Dry,21:45:00,Weekday,A,Southbound,n/a,Private cycles,16
5888,2015Q4,ML0029,17/11/2015,Rain/wind,06:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5889,2015Q4,ML0029,17/11/2015,Rain/wind,06:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5890,2015Q4,ML0029,17/11/2015,Rain/wind,06:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,1
5891,2015Q4,ML0029,17/11/2015,Rain/wind,06:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,1
5892,2015Q4,ML0029,17/11/2015,Rain/wind,07:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,2
5893,2015Q4,ML0029,17/11/2015,Rain/wind,07:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,2
5894,2015Q4,ML0029,17/11/2015,Rain/wind,07:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,5
5895,2015Q4,ML0029,17/11/2015,Rain/wind,07:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,3
5896,2015Q4,ML0029,17/11/2015,Rain/wind,08:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,2
5897,2015Q4,ML0029,17/11/2015,Rain/wind,08:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,1
5898,2015Q4,ML0029,17/11/2015,Rain/wind,08:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,8
5899,2015Q4,ML0029,17/11/2015,Rain/wind,08:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,5
5900,2015Q4,ML0029,17/11/2015,Rain/wind,09:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,5
5901,2015Q4,ML0029,17/11/2015,Rain/wind,09:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5902,2015Q4,ML0029,17/11/2015,Rain/wind,09:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,2
5903,2015Q4,ML0029,17/11/2015,Rain/wind,09:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5904,2015Q4,ML0029,17/11/2015,Rain/wind,10:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5905,2015Q4,ML0029,17/11/2015,Rain/wind,10:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,1
5906,2015Q4,ML0029,17/11/2015,Rain/wind,10:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,3
5907,2015Q4,ML0029,17/11/2015,Rain/wind,10:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5908,2015Q4,ML0029,17/11/2015,Rain/wind,11:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,2
5909,2015Q4,ML0029,17/11/2015,Rain/wind,11:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,1
5910,2015Q4,ML0029,17/11/2015,Rain/wind,11:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,2
5911,2015Q4,ML0029,17/11/2015,Rain/wind,11:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,4
5912,2015Q4,ML0029,17/11/2015,Rain/wind,12:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,2
5913,2015Q4,ML0029,17/11/2015,Rain/wind,12:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,3
5914,2015Q4,ML0029,17/11/2015,Rain/wind,12:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,1
5915,2015Q4,ML0029,17/11/2015,Rain/wind,12:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,2
5916,2015Q4,ML0029,17/11/2015,Rain/wind,13:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5917,2015Q4,ML0029,17/11/2015,Rain/wind,13:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,1
5918,2015Q4,ML0029,17/11/2015,Rain/wind,13:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5919,2015Q4,ML0029,17/11/2015,Rain/wind,13:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5920,2015Q4,ML0029,18/11/2015,Windy,14:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,1
5921,2015Q4,ML0029,18/11/2015,Windy,14:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5922,2015Q4,ML0029,18/11/2015,Windy,14:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5923,2015Q4,ML0029,18/11/2015,Windy,14:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,2
5924,2015Q4,ML0029,18/11/2015,Windy,15:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,2
5925,2015Q4,ML0029,18/11/2015,Windy,15:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,1
5926,2015Q4,ML0029,18/11/2015,Windy,15:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5927,2015Q4,ML0029,18/11/2015,Windy,15:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,1
5928,2015Q4,ML0029,18/11/2015,Windy,16:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5929,2015Q4,ML0029,18/11/2015,Windy,16:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5930,2015Q4,ML0029,18/11/2015,Windy,16:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,10
5931,2015Q4,ML0029,18/11/2015,Windy,16:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,8
5932,2015Q4,ML0029,18/11/2015,Windy,17:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,3
5933,2015Q4,ML0029,18/11/2015,Windy,17:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,3
5934,2015Q4,ML0029,18/11/2015,Windy,17:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,11
5935,2015Q4,ML0029,18/11/2015,Windy,17:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,8
5936,2015Q4,ML0029,18/11/2015,Windy,18:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,4
5937,2015Q4,ML0029,18/11/2015,Windy,18:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,3
5938,2015Q4,ML0029,18/11/2015,Windy,18:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,4
5939,2015Q4,ML0029,18/11/2015,Windy,18:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,2
5940,2015Q4,ML0029,18/11/2015,Windy,19:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5941,2015Q4,ML0029,18/11/2015,Windy,19:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5942,2015Q4,ML0029,18/11/2015,Windy,19:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,1
5943,2015Q4,ML0029,18/11/2015,Windy,19:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,2
5944,2015Q4,ML0029,18/11/2015,Windy,20:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,3
5945,2015Q4,ML0029,18/11/2015,Windy,20:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5946,2015Q4,ML0029,18/11/2015,Windy,20:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,1
5947,2015Q4,ML0029,18/11/2015,Windy,20:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,1
5948,2015Q4,ML0029,18/11/2015,Windy,21:00:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,2
5949,2015Q4,ML0029,18/11/2015,Windy,21:15:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5950,2015Q4,ML0029,18/11/2015,Windy,21:30:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5951,2015Q4,ML0029,18/11/2015,Windy,21:45:00,Weekday,A,Eastbound,n/a,Cycle hire bikes,0
5952,2015Q4,ML0029,17/11/2015,Rain/wind,06:00:00,Weekday,A,Eastbound,n/a,Private cycles,2
5953,2015Q4,ML0029,17/11/2015,Rain/wind,06:15:00,Weekday,A,Eastbound,n/a,Private cycles,7
5954,2015Q4,ML0029,17/11/2015,Rain/wind,06:30:00,Weekday,A,Eastbound,n/a,Private cycles,13
5955,2015Q4,ML0029,17/11/2015,Rain/wind,06:45:00,Weekday,A,Eastbound,n/a,Private cycles,21
5956,2015Q4,ML0029,17/11/2015,Rain/wind,07:00:00,Weekday,A,Eastbound,n/a,Private cycles,29
5957,2015Q4,ML0029,17/11/2015,Rain/wind,07:15:00,Weekday,A,Eastbound,n/a,Private cycles,52
5958,2015Q4,ML0029,17/11/2015,Rain/wind,07:30:00,Weekday,A,Eastbound,n/a,Private cycles,91
5959,2015Q4,ML0029,17/11/2015,Rain/wind,07:45:00,Weekday,A,Eastbound,n/a,Private cycles,119
5960,2015Q4,ML0029,17/11/2015,Rain/wind,08:00:00,Weekday,A,Eastbound,n/a,Private cycles,79
5961,2015Q4,ML0029,17/11/2015,Rain/wind,08:15:00,Weekday,A,Eastbound,n/a,Private cycles,115
5962,2015Q4,ML0029,17/11/2015,Rain/wind,08:30:00,Weekday,A,Eastbound,n/a,Private cycles,184
5963,2015Q4,ML0029,17/11/2015,Rain/wind,08:45:00,Weekday,A,Eastbound,n/a,Private cycles,77
5964,2015Q4,ML0029,17/11/2015,Rain/wind,09:00:00,Weekday,A,Eastbound,n/a,Private cycles,46
5965,2015Q4,ML0029,17/11/2015,Rain/wind,09:15:00,Weekday,A,Eastbound,n/a,Private cycles,40
5966,2015Q4,ML0029,17/11/2015,Rain/wind,09:30:00,Weekday,A,Eastbound,n/a,Private cycles,28
5967,2015Q4,ML0029,17/11/2015,Rain/wind,09:45:00,Weekday,A,Eastbound,n/a,Private cycles,15
5968,2015Q4,ML0029,17/11/2015,Rain/wind,10:00:00,Weekday,A,Eastbound,n/a,Private cycles,16
5969,2015Q4,ML0029,17/11/2015,Rain/wind,10:15:00,Weekday,A,Eastbound,n/a,Private cycles,12
5970,2015Q4,ML0029,17/11/2015,Rain/wind,10:30:00,Weekday,A,Eastbound,n/a,Private cycles,8
5971,2015Q4,ML0029,17/11/2015,Rain/wind,10:45:00,Weekday,A,Eastbound,n/a,Private cycles,10
5972,2015Q4,ML0029,17/11/2015,Rain/wind,11:00:00,Weekday,A,Eastbound,n/a,Private cycles,8
5973,2015Q4,ML0029,17/11/2015,Rain/wind,11:15:00,Weekday,A,Eastbound,n/a,Private cycles,6
5974,2015Q4,ML0029,17/11/2015,Rain/wind,11:30:00,Weekday,A,Eastbound,n/a,Private cycles,5
5975,2015Q4,ML0029,17/11/2015,Rain/wind,11:45:00,Weekday,A,Eastbound,n/a,Private cycles,6
5976,2015Q4,ML0029,17/11/2015,Rain/wind,12:00:00,Weekday,A,Eastbound,n/a,Private cycles,7
5977,2015Q4,ML0029,17/11/2015,Rain/wind,12:15:00,Weekday,A,Eastbound,n/a,Private cycles,4
5978,2015Q4,ML0029,17/11/2015,Rain/wind,12:30:00,Weekday,A,Eastbound,n/a,Private cycles,9
5979,2015Q4,ML0029,17/11/2015,Rain/wind,12:45:00,Weekday,A,Eastbound,n/a,Private cycles,11
5980,2015Q4,ML0029,17/11/2015,Rain/wind,13:00:00,Weekday,A,Eastbound,n/a,Private cycles,7
5981,2015Q4,ML0029,17/11/2015,Rain/wind,13:15:00,Weekday,A,Eastbound,n/a,Private cycles,8
5982,2015Q4,ML0029,17/11/2015,Rain/wind,13:30:00,Weekday,A,Eastbound,n/a,Private cycles,5
5983,2015Q4,ML0029,17/11/2015,Rain/wind,13:45:00,Weekday,A,Eastbound,n/a,Private cycles,4
5984,2015Q4,ML0029,18/11/2015,Windy,14:00:00,Weekday,A,Eastbound,n/a,Private cycles,3
5985,2015Q4,ML0029,18/11/2015,Windy,14:15:00,Weekday,A,Eastbound,n/a,Private cycles,5
5986,2015Q4,ML0029,18/11/2015,Windy,14:30:00,Weekday,A,Eastbound,n/a,Private cycles,7
5987,2015Q4,ML0029,18/11/2015,Windy,14:45:00,Weekday,A,Eastbound,n/a,Private cycles,2
5988,2015Q4,ML0029,18/11/2015,Windy,15:00:00,Weekday,A,Eastbound,n/a,Private cycles,8
5989,2015Q4,ML0029,18/11/2015,Windy,15:15:00,Weekday,A,Eastbound,n/a,Private cycles,12
5990,2015Q4,ML0029,18/11/2015,Windy,15:30:00,Weekday,A,Eastbound,n/a,Private cycles,11
5991,2015Q4,ML0029,18/11/2015,Windy,15:45:00,Weekday,A,Eastbound,n/a,Private cycles,13
5992,2015Q4,ML0029,18/11/2015,Windy,16:00:00,Weekday,A,Eastbound,n/a,Private cycles,6
5993,2015Q4,ML0029,18/11/2015,Windy,16:15:00,Weekday,A,Eastbound,n/a,Private cycles,13
5994,2015Q4,ML0029,18/11/2015,Windy,16:30:00,Weekday,A,Eastbound,n/a,Private cycles,31
5995,2015Q4,ML0029,18/11/2015,Windy,16:45:00,Weekday,A,Eastbound,n/a,Private cycles,24
5996,2015Q4,ML0029,18/11/2015,Windy,17:00:00,Weekday,A,Eastbound,n/a,Private cycles,21
5997,2015Q4,ML0029,18/11/2015,Windy,17:15:00,Weekday,A,Eastbound,n/a,Private cycles,19
5998,2015Q4,ML0029,18/11/2015,Windy,17:30:00,Weekday,A,Eastbound,n/a,Private cycles,41
5999,2015Q4,ML0029,18/11/2015,Windy,17:45:00,Weekday,A,Eastbound,n/a,Private cycles,62
6000,2015Q4,ML0029,18/11/2015,Windy,18:00:00,Weekday,A,Eastbound,n/a,Private cycles,51
6001,2015Q4,ML0029,18/11/2015,Windy,18:15:00,Weekday,A,Eastbound,n/a,Private cycles,53
6002,2015Q4,ML0029,18/11/2015,Windy,18:30:00,Weekday,A,Eastbound,n/a,Private cycles,42
6003,2015Q4,ML0029,18/11/2015,Windy,18:45:00,Weekday,A,Eastbound,n/a,Private cycles,32
6004,2015Q4,ML0029,18/11/2015,Windy,19:00:00,Weekday,A,Eastbound,n/a,Private cycles,28
6005,2015Q4,ML0029,18/11/2015,Windy,19:15:00,Weekday,A,Eastbound,n/a,Private cycles,29
6006,2015Q4,ML0029,18/11/2015,Windy,19:30:00,Weekday,A,Eastbound,n/a,Private cycles,14
6007,2015Q4,ML0029,18/11/2015,Windy,19:45:00,Weekday,A,Eastbound,n/a,Private cycles,21
6008,2015Q4,ML0029,18/11/2015,Windy,20:00:00,Weekday,A,Eastbound,n/a,Private cycles,16
6009,2015Q4,ML0029,18/11/2015,Windy,20:15:00,Weekday,A,Eastbound,n/a,Private cycles,14
6010,2015Q4,ML0029,18/11/2015,Windy,20:30:00,Weekday,A,Eastbound,n/a,Private cycles,10
6011,2015Q4,ML0029,18/11/2015,Windy,20:45:00,Weekday,A,Eastbound,n/a,Private cycles,11
6012,2015Q4,ML0029,18/11/2015,Windy,21:00:00,Weekday,A,Eastbound,n/a,Private cycles,7
6013,2015Q4,ML0029,18/11/2015,Windy,21:15:00,Weekday,A,Eastbound,n/a,Private cycles,4
6014,2015Q4,ML0029,18/11/2015,Windy,21:30:00,Weekday,A,Eastbound,n/a,Private cycles,5
6015,2015Q4,ML0029,18/11/2015,Windy,21:45:00,Weekday,A,Eastbound,n/a,Private cycles,4
6016,2015Q4,ML0029,17/11/2015,Rain/wind,06:00:00,Weekday,A,Westbound,n/a,Cycle hire bikes,0
6017,2015Q4,ML0029,17/11/2015,Rain/wind,06:15:00,Weekday,A,Westbound,n/a,Cycle hire bikes,1
6018,2015Q4,ML0029,17/11/2015,Rain/wind,06:30:00,Weekday,A,Westbound,n/a,Cycle hire bikes,2
6019,2015Q4,ML0029,17/11/2015,Rain/wind,06:45:00,Weekday,A,Westbound,n/a,Cycle hire bikes,1
6020,2015Q4,ML0029,17/11/2015,Rain/wind,07:00:00,Weekday,A,Westbound,n/a,Cycle hire bikes,2
6021,2015Q4,ML0029,17/11/2015,Rain/wind,07:15:00,Weekday,A,Westbound,n/a,Cycle hire bikes,2
6022,2015Q4,ML0029,17/11/2015,Rain/wind,07:30:00,Weekday,A,Westbound,n/a,Cycle hire bikes,4
6023,2015Q4,ML0029,17/11/2015,Rain/wind,07:45:00,Weekday,A,Westbound,n/a,Cycle hire bikes,5
6024,2015Q4,ML0029,17/11/2015,Rain/wind,08:00:00,Weekday,A,Westbound,n/a,Cycle hire bikes,3
6025,2015Q4,ML0029,17/11/2015,Rain/wind,08:15:00,Weekday,A,Westbound,n/a,Cycle hire bikes,4
6026,2015Q4,ML0029,17/11/2015,Rain/wind,08:30:00,Weekday,A,Westbound,n/a,Cycle hire bikes,3
6027,2015Q4,ML0029,17/11/2015,Rain/wind,08:45:00,Weekday,A,Westbound,n/a,Cycle hire bikes,2
6028,2015Q4,ML0029,17/11/2015,Rain/wind,09:00:00,Weekday,A,Westbound,n/a,Cycle hire bikes,1
6029,2015Q4,ML0029,17/11/2015,Rain/wind,09:15:00,Weekday,A,Westbound,n/a,Cycle hire bikes,1
6030,2015Q4,ML0029,17/11/2015,Rain/wind,09:30:00,Weekday,A,Westbound,n/a,Cycle hire bikes,4
6031,2015Q4,ML0029,17/11/2015,Rain/wind,09:45:00,Weekday,A,Westbound,n/a,Cycle hire bikes,1
6032,2015Q4,ML0029,17/11/2015,Rain/wind,10:00:00,Weekday,A,Westbound,n/a,Cycle hire bikes,2
